2026-06-29T09:18:47.780156+00:00,XAUUSD,LONG,2197.59,50
2026-06-29T09:18:55.923789+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:20:12.358919+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:21:25.279396+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:22:38.475348+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:23:55.226725+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:25:13.626527+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:26:26.111205+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:27:39.711116+00:00,XAUUSD,LONG,2188.49,100
2026-06-29T09:28:49.095470+00:00,XAUUSD,LONG,2185.16,50
2026-06-29T09:28:54.512436+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:30:11.544558+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:31:32.506014+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:32:51.487886+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:34:03.638299+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:35:16.218529+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:36:28.520955+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:37:40.191085+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:38:57.159048+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:40:10.992541+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:41:22.342637+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:42:34.340946+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:43:46.129347+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:44:58.111495+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:46:11.818815+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:47:24.552291+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:48:36.559573+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:49:47.818756+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:50:59.876399+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:52:12.375720+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:53:24.095455+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:54:35.760768+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:55:47.934744+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:57:08.058841+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:58:20.511453+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T09:59:33.572990+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:00:47.211915+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:02:01.160449+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:03:22.691625+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:04:41.039748+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:05:57.648639+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:07:14.653584+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:08:32.960715+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:09:54.325097+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:11:12.335252+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:12:30.626610+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:13:44.192124+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:15:05.784965+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:16:24.178335+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:17:39.254790+00:00,XAUUSD,LONG,2208.5,100
2026-06-29T10:18:53.312536+00:00,XAUUSD,LONG,2208.5,100
